2019/9/15,24.5,8,1
2019/9/16,22.9,8,1
2019/9/17,25.2,8,1
2019/9/18,20.5,8,1
2019/9/19,21.5,8,1
2019/9/20,21.8,8,1
2019/9/21,21.4,8,1
2019/9/22,22.1,8,1
2019/9/23,25.5,8,1
2019/9/24,25.7,8,1
2019/9/25,23.6,8,1
2019/9/26,21.9,8,1
2019/9/27,22.4,8,1
2019/9/28,23.8,8,1
2019/9/29,24.6,8,1
2019/9/30,24.5,8,1
2019/10/1,23.9,8,1
2019/10/2,23.3,8,1
2019/10/3,24,8,1
2019/10/4,25.1,8,1
2019/10/5,25.5,8,1
2019/10/6,20.5,8,1
2019/10/7,19.9,8,1
2019/10/8,21.8,8,1
2019/10/9,20.4,8,1
2019/10/10,18.8,8,1
2019/10/11,19.6,8,1
2019/10/12,23.6,8,1
2019/10/13,24.7,8,1
2019/10/14,17.3,8,1
2019/10/15,17.7,8,1
2019/10/16,15.7,8,1
2019/10/17,16.4,8,1
2019/10/18,17,8,1
2019/10/19,17.8,8,1
2019/10/20,19.9,8,1
2019/10/21,17.7,8,1
2019/10/22,15.2,8,1
2019/10/23,18,8,1
2019/10/24,17.9,8,1
2019/10/25,16.1,8,1
2019/10/26,19,8,1
2019/10/27,17.9,8,1
2019/10/28,16.7,8,1
2019/10/29,14.4,8,1
2019/10/30,15.7,8,1
2019/10/31,16.5,8,1
2019/11/1,16.8,8,1
2019/11/2,14.9,8,1
2019/11/3,15.5,8,1
2019/11/4,14.3,8,1
2019/11/5,13.1,8,1
2019/11/6,13.9,8,1
2019/11/7,15.4,8,1
2019/11/8,14,8,1
2019/11/9,12.5,8,1
2019/11/10,13.2,8,1
2019/11/11,13.3,8,1
2019/11/12,15.3,8,1
2019/11/13,13.8,8,1
2019/11/14,17.6,8,1
2019/11/15,12,8,1
2019/11/16,12.7,8,1
2019/11/17,13.2,8,1
2019/11/18,15.4,8,1
2019/11/19,16.2,8,1
2019/11/20,11.7,8,1
2019/11/21,10.2,8,1
2019/11/22,7.8,8,1
2019/11/23,11.3,8,1
2019/11/24,16.1,8,1
2019/11/25,16.4,8,1
2019/11/26,8.5,8,1
2019/11/27,8.8,8,1
2019/11/28,8.3,8,1
2019/11/29,4.6,8,1
2019/11/30,6,8,1
2019/12/1,7,8,1
2019/12/2,10.3,8,1
2019/12/3,11.8,8,1
2019/12/4,9.7,8,1
2019/12/5,8.8,8,1
2019/12/6,6.8,8,1
2019/12/7,4.8,8,1
2019/12/8,6.7,8,1
2019/12/9,5.9,8,1
2019/12/10,10.4,8,1
2019/12/11,12.3,8,1
2019/12/12,12,8,1
2019/12/13,7,8,1
2019/12/14,9.3,8,1
2019/12/15,7.8,8,1
2019/12/16,6.9,8,1
2019/12/17,8.2,8,1
2019/12/18,9.9,8,1
2019/12/19,8.6,8,1
2019/12/20,10.1,8,1
2019/12/21,7.4,8,1
2019/12/22,6.5,8,1
2019/12/23,6.7,8,1
2019/12/24,7.5,8,1
2019/12/25,5.3,8,1
2019/12/26,7.5,8,1
2019/12/27,8.4,8,1
2019/12/28,6.5,8,1
2019/12/29,6.7,8,1
2019/12/30,5.9,8,1
2019/12/31,8.7,8,1
2020/1/1,4.9,8,1
2020/1/2,5.4,8,1
2020/1/3,5.8,8,1
2020/1/4,5.9,8,1
2020/1/5,5,8,1
2020/1/6,5.7,8,1
2020/1/7,5.3,8,1
2020/1/8,5.1,8,1
2020/1/9,10.8,8,1
2020/1/10,6.9,8,1
2020/1/11,6,8,1
2020/1/12,5.7,8,1
2020/1/13,7.9,8,1
2020/1/14,8.2,8,1
2020/1/15,6.9,8,1
2020/1/16,6.3,8,1
2020/1/17,6.7,8,1
2020/1/18,3.8,8,1
2020/1/19,6.2,8,1
2020/1/20,7.1,8,1
2020/1/21,6.2,5,1
2020/1/22,4,8,1
2020/1/23,5.5,8,1
2020/1/24,9.9,8,1
2020/1/25,7.2,8,1
2020/1/26,4.6,8,1
2020/1/27,4.7,8,1
2020/1/28,5.1,8,1
2020/1/29,12.3,8,1
2020/1/30,11.3,8,1
2020/1/31,8,8,1
2020/2/1,6.7,8,1
2020/2/2,7.2,8,1
2020/2/3,8.2,8,1
2020/2/4,6.7,8,1
2020/2/5,7,8,1
2020/2/6,2.3,8,1
2020/2/7,1.8,8,1
2020/2/8,5.4,8,1
2020/2/9,3.1,8,1
2020/2/10,3.6,8,1
2020/2/11,5.3,8,1
2020/2/12,8.5,8,1
2020/2/13,11.2,8,1
2020/2/14,11.8,8,1
2020/2/15,11.8,8,1
2020/2/16,9.1,8,1
2020/2/17,11.1,8,1
2020/2/18,7.2,8,1
2020/2/19,7.5,8,1
2020/2/20,8.4,8,1
2020/2/21,9.2,8,1
2020/2/22,12.5,8,1
2020/2/23,10.5,8,1
2020/2/24,9.4,8,1
2020/2/25,9.8,8,1
2020/2/26,8,8,1
2020/2/27,6,8,1
2020/2/28,5.7,8,1
2020/2/29,8.8,8,1
2020/3/1,11.4,8,1
2020/3/2,7.3,8,1
2020/3/3,10.3,8,1
2020/3/4,8.8,8,1
2020/3/5,8.8,8,1
2020/3/6,9,8,1
2020/3/7,7.2,8,1
2020/3/8,7.3,8,1
2020/3/9,12.4,8,1
2020/3/10,14.8,8,1
2020/3/11,16.2,8,1
2020/3/12,11.1,8,1
2020/3/13,12.1,8,1
2020/3/14,5.2,8,1
2020/3/15,6.5,8,1
2020/3/16,6.8,8,1
2020/3/17,7.4,8,1
2020/3/18,11.9,8,1
2020/3/19,13.5,8,1
2020/3/20,14.3,8,1
2020/3/21,13.3,8,1
2020/3/22,15.5,8,1
2020/3/23,9.7,8,1
2020/3/24,7.6,8,1
2020/3/25,8.9,8,1
2020/3/26,12.4,8,1
2020/3/27,14.7,8,1
2020/3/28,14.7,8,1
2020/3/29,3.9,8,1
2020/3/30,7.5,8,1
2020/3/31,10.1,8,1
2020/4/1,11.8,8,1
2020/4/2,13.8,8,1
2020/4/3,12.5,8,1
2020/4/4,15,8,1
2020/4/5,9.6,8,1
2020/4/6,11.8,8,1
2020/4/7,11.8,8,1
2020/4/8,14.1,8,1
2020/4/9,12.7,8,1
2020/4/10,10.7,8,1
2020/4/11,10.8,8,1
2020/4/12,10.4,8,1
2020/4/13,8.6,8,1
2020/4/14,10.9,8,1
2020/4/15,13.5,8,1
2020/4/16,11,8,1
2020/4/17,12.2,8,1
2020/4/18,13.3,8,1
2020/4/19,14.3,8,1
2020/4/20,9.9,8,1
2020/4/21,14.1,8,1
2020/4/22,12.8,8,1
2020/4/23,12.3,8,1
2020/4/24,11.3,8,1
2020/4/25,12.5,8,1
2020/4/26,18.2,8,1
2020/4/27,12.5,8,1
2020/4/28,13.2,8,1
2020/4/29,15.3,8,1
2020/4/30,17.5,8,1
2020/5/1,19.3,8,1
2020/5/2,19.7,8,1
2020/5/3,20,8,1
2020/5/4,19.1,8,1
2020/5/5,20.6,8,1
2020/5/6,15.5,8,1
2020/5/7,16,8,1
2020/5/8,16,8,1
2020/5/9,18.1,8,1
2020/5/10,20.3,8,1
2020/5/11,22.1,8,1
2020/5/12,21,8,1
2020/5/13,21.9,8,1
2020/5/14,20.2,8,1
2020/5/15,21.2,8,1
2020/5/16,18.6,8,1
2020/5/17,21.3,8,1
2020/5/18,19.5,8,1
2020/5/19,18.5,8,1
2020/5/20,12.7,8,1
2020/5/21,13.2,8,1
2020/5/22,14.7,8,1
2020/5/23,18.2,8,1
2020/5/24,20.4,8,1
2020/5/25,21.2,8,1
2020/5/26,20.7,8,1
2020/5/27,21.4,8,1
2020/5/28,19.7,8,1
2020/5/29,20.6,8,1
2020/5/30,21.8,8,1
2020/5/31,21.3,8,1
2020/6/1,20.1,8,1
2020/6/2,22.9,8,1
2020/6/3,23.6,8,1
2020/6/4,23.5,8,1
2020/6/5,24.7,8,1
2020/6/6,24.1,8,1
2020/6/7,21.6,8,1
2020/6/8,22.7,8,1
2020/6/9,24.7,8,1
2020/6/10,24.7,8,1
2020/6/11,24.7,8,1
2020/6/12,25.5,8,1
2020/6/13,20.8,8,1
2020/6/14,21.7,8,1
2020/6/15,26.4,8,1
2020/6/16,24.9,8,1
2020/6/17,23.1,8,1
2020/6/18,22.1,8,1
2020/6/19,18.8,8,1
2020/6/20,22.8,8,1
2020/6/21,21.7,8,1
2020/6/22,19,8,1
2020/6/23,21.8,8,1
2020/6/24,21,8,1
2020/6/25,19.6,8,1
2020/6/26,23.8,8,1
2020/6/27,24.4,8,1
2020/6/28,22.3,8,1
2020/6/29,24.1,8,1
2020/6/30,24.7,8,1
2020/7/1,24.7,8,1
2020/7/2,25,8,1
2020/7/3,23.4,8,1
2020/7/4,24.1,8,1
2020/7/5,24.8,8,1
2020/7/6,24.6,8,1
2020/7/7,26,8,1
2020/7/8,25.1,8,1
2020/7/9,24.1,8,1
2020/7/10,25.4,8,1
2020/7/11,26.4,8,1
2020/7/12,25,8,1
2020/7/13,20.5,8,1
2020/7/14,23,8,1
2020/7/15,19.9,8,1
2020/7/16,20,8,1
2020/7/17,18.9,8,1
2020/7/18,20.2,8,1
2020/7/19,24.2,8,1
2020/7/20,25.3,8,1
2020/7/21,25,8,1
2020/7/22,26,8,1
2020/7/23,23.3,8,1
2020/7/24,24.9,8,1
2020/7/25,25.4,8,1
2020/7/26,25.8,8,1
2020/7/27,26.3,5,1
2020/7/28,26.7,8,1
2020/7/29,22.2,8,1
2020/7/30,22.4,8,1
2020/7/31,24.3,8,1
2020/8/1,25.2,8,1
2020/8/2,25.9,8,1
2020/8/3,27.1,8,1
2020/8/4,28.1,8,1
2020/8/5,28.6,8,1
2020/8/6,28.6,8,1
2020/8/7,28.7,8,1
2020/8/8,26.7,8,1
2020/8/9,28,8,1
2020/8/10,29.6,8,1
2020/8/11,29.9,8,1
2020/8/12,30.3,8,1
2020/8/13,30.4,8,1
2020/8/14,29.5,8,1
2020/8/15,31.2,8,1
2020/8/16,30,8,1
2020/8/17,30.9,8,1
2020/8/18,29.7,8,1
2020/8/19,28.8,8,1
2020/8/20,29.3,8,1
2020/8/21,29.9,8,1
2020/8/22,28.4,8,1
2020/8/23,25.2,8,1
2020/8/24,26.7,8,1
2020/8/25,27,8,1
2020/8/26,27.9,8,1
2020/8/27,28.8,8,1
2020/8/28,29.8,8,1
2020/8/29,30,8,1
2020/8/30,29.8,8,1
2020/8/31,26.6,8,1
2020/9/1,24.6,8,1
2020/9/2,27.5,8,1
2020/9/3,28.7,8,1
2020/9/4,29.1,8,1
2020/9/5,28,8,1
2020/9/6,26.1,8,1
2020/9/7,28.3,8,1
2020/9/8,29,8,1
2020/9/9,28.9,8,1
2020/9/10,27.8,8,1
2020/9/11,28.9,8,1
2020/9/12,23.7,8,1
2020/9/13,23,8,1
2020/9/14,22.7,8,1
2020/9/15,23.4,8,1
